Reconstruction Coord z;Map Coord z;Error z;
0,045337;0,232764;0,187426;
0,012727;0,232764;0,220037;
0,007573;0,341637;0,334064;
0,072345;0,232311;0,159966;
0,009134;0,232311;0,223177;
0,011931;0,362427;0,350496;
0,010462;0,362427;0,351965;
0,102260;0,350531;0,248271;
0,057408;0,350531;0,293122;
0,009814;0,233198;0,223385;
0,011463;0,234191;0,222728;
0,055967;0,235851;0,179884;
0,011469;0,234249;0,222780;
0,012654;0,232331;0,219678;
0,011624;0,360161;0,348538;
0,010069;0,232827;0,222758;
0,012044;0,358108;0,346064;
0,011892;0,358108;0,346216;
0,065998;0,356579;0,290582;
0,007910;0,356965;0,349054;
0,007835;0,356965;0,349130;
0,012731;0,356043;0,343312;
0,007906;0,232876;0,224969;
0,011033;0,355671;0,344638;
0,010662;0,355671;0,345009;
0,004364;0,355671;0,351307;
0,011734;0,000000;0,011734;
0,012597;0,254016;0,241419;
0,008678;0,254607;0,245929;
0,011729;0,254797;0,243068;
0,006122;0,000000;0,006122;
0,011936;0,259217;0,247282;
0,011931;0,259217;0,247287;
0,012032;0,269310;0,257278;
0,012032;0,269310;0,257278;
0,007450;0,685982;0,678532;
0,009515;0,000000;0,009515;
0,002643;0,522014;0,519370;
0,011412;0,688260;0,676848;
0,012635;0,684474;0,671839;
0,003040;0,686745;0,683705;
