Reconstruction Coord z;Map Coord z;Error z;
0,000075;0,126399;0,126324;
0,000102;0,106958;0,106856;
0,000050;0,113414;0,113364;
0,000052;0,127909;0,127857;
0,000007;0,107504;0,107497;
0,000008;0,107120;0,107112;
0,000008;0,107120;0,107112;
0,000043;0,127380;0,127337;
0,000102;0,127619;0,127516;
0,000070;0,127619;0,127549;
0,000067;0,127844;0,127777;
0,000054;0,106404;0,106350;
0,000004;0,106404;0,106400;
0,000169;0,128722;0,128553;
0,000169;0,128722;0,128553;
0,000068;0,130283;0,130215;
0,000080;0,127765;0,127685;
0,000008;0,115056;0,115048;
0,000007;0,000000;0,000007;
0,000071;0,140909;0,140838;
0,000147;0,129392;0,129245;
0,000067;0,129392;0,129325;
0,000066;0,129392;0,129326;
0,000059;0,129190;0,129131;
0,000034;0,115240;0,115206;
0,000034;0,115240;0,115206;
0,000011;0,118906;0,118895;
0,000006;0,118573;0,118567;
0,000128;0,117000;0,116871;
0,000128;0,117000;0,116871;
0,000055;0,141840;0,141785;
0,000041;0,108619;0,108578;
0,000002;0,115558;0,115556;
0,000002;0,115558;0,115556;
0,000001;0,000000;0,000001;
0,000042;0,108276;0,108234;
0,000045;0,127487;0,127442;
0,000007;0,120932;0,120924;
0,000065;0,123960;0,123895;
0,000040;0,128707;0,128667;
0,000079;0,109837;0,109757;
0,000009;0,129398;0,129390;
0,000067;0,142698;0,142631;
0,000257;0,132622;0,132365;
0,000047;0,132622;0,132575;
0,000470;0,122550;0,122080;
0,001033;0,122824;0,121791;
0,000134;0,128280;0,128146;
0,000064;0,110920;0,110856;
0,000064;0,110920;0,110856;
0,000067;0,140201;0,140134;
0,000061;0,092740;0,092679;
0,000061;0,092740;0,092679;
0,000060;0,079178;0,079118;
0,000013;0,092067;0,092054;
0,000042;0,111256;0,111215;
0,000010;0,111256;0,111246;
0,000012;0,146765;0,146753;
0,000061;0,086143;0,086082;
0,000061;0,086143;0,086082;
0,001515;0,131989;0,130475;
0,000357;0,129662;0,129305;
0,000067;0,159152;0,159085;
0,000087;0,150208;0,150121;
0,000066;0,138248;0,138182;
0,000205;0,897271;0,897066;
0,000044;0,897271;0,897227;
0,000046;0,155341;0,155295;
0,000043;0,155341;0,155298;
0,000067;0,133043;0,132976;
0,000049;0,133043;0,132994;
0,000047;0,141757;0,141710;
0,000058;0,130713;0,130655;
0,000039;0,135003;0,134964;
0,000010;0,135003;0,134993;
0,000094;0,154787;0,154694;
0,000036;0,154787;0,154751;
0,000120;0,143606;0,143486;
0,000067;0,136485;0,136418;
0,000068;0,152117;0,152049;
0,000013;0,088970;0,088956;
0,000039;0,154762;0,154722;
0,002602;0,146189;0,143586;
0,000039;0,621970;0,621930;
0,000180;0,136816;0,136636;
0,000066;0,136816;0,136750;
0,000011;0,136816;0,136805;
0,000059;0,083098;0,083039;
0,000068;0,150378;0,150310;
0,000068;0,136441;0,136373;
0,000013;0,620209;0,620197;
0,000004;0,620209;0,620205;
0,000010;0,154032;0,154022;
0,000066;0,136795;0,136729;
0,000057;0,136795;0,136738;
0,000044;0,148132;0,148088;
0,000006;0,131686;0,131680;
0,000116;0,134140;0,134025;
0,000275;0,143292;0,143017;
0,000010;0,149325;0,149315;
0,000011;0,128727;0,128716;
0,000067;0,139306;0,139239;
0,000067;0,139306;0,139239;
0,000047;0,617770;0,617723;
0,000004;0,617770;0,617766;
0,000066;0,142004;0,141938;
0,000045;0,082187;0,082141;
0,000045;0,082187;0,082141;
0,000067;0,139610;0,139543;
0,000070;0,113663;0,113593;
