Reconstruction Coord z;Map Coord z;Error z;
0,003033;0,289278;0,286245;
0,003492;0,526750;0,523258;
0,000869;0,281389;0,280520;
0,003029;0,286119;0,283089;
0,001143;0,118346;0,117203;
0,000985;0,280186;0,279201;
0,002150;0,128900;0,126750;
0,003754;0,284905;0,281151;
0,001098;0,284905;0,283807;
0,001577;0,334850;0,333272;
0,001611;0,285094;0,283483;
0,000944;0,119837;0,118893;
0,000918;0,119837;0,118920;
0,002349;0,147127;0,144778;
0,003035;0,000000;0,003035;
0,002659;0,193239;0,190580;
0,003016;0,284462;0,281447;
0,001055;0,289727;0,288672;
0,002373;0,135189;0,132815;
0,000191;0,281825;0,281634;
0,000098;0,131267;0,131169;
0,001042;0,162491;0,161449;
0,002382;0,125659;0,123276;
0,001009;0,467505;0,466497;
0,000030;0,283840;0,283810;
0,000910;0,116394;0,115484;
0,002389;0,127370;0,124980;
0,001858;0,172498;0,170640;
0,000924;0,129484;0,128560;
0,003017;0,283148;0,280131;
0,000877;0,445005;0,444128;
0,001265;0,157244;0,155979;
0,002166;0,151423;0,149257;
0,003001;0,282099;0,279098;
0,003019;0,282068;0,279049;
0,000916;0,282068;0,281151;
0,003088;0,302228;0,299140;
0,002416;0,137617;0,135202;
0,001028;0,440827;0,439799;
0,002410;0,114246;0,111836;
0,002410;0,114246;0,111836;
0,001518;0,128131;0,126613;
0,002705;0,282029;0,279324;
0,000974;0,478603;0,477629;
0,003034;0,293910;0,290876;
0,002489;0,000000;0,002489;
0,002378;0,207692;0,205313;
0,002417;0,144102;0,141686;
0,003008;0,281243;0,278235;
0,000904;0,278357;0,277453;
0,002416;0,138592;0,136176;
0,002424;0,144396;0,141972;
0,002424;0,144396;0,141972;
0,002239;0,181954;0,179715;
0,003020;0,281935;0,278915;
0,002435;0,140288;0,137853;
0,002416;0,167073;0,164657;
0,003029;0,279137;0,276108;
0,000231;0,279137;0,278905;
0,002427;0,140120;0,137694;
0,000975;0,273919;0,272944;
0,002427;0,135155;0,132728;
0,002535;0,269303;0,266767;
0,002459;0,145133;0,142675;
0,002478;0,221044;0,218566;
0,002352;0,196267;0,193915;
0,001117;0,283715;0,282598;
0,001014;0,276941;0,275927;
0,001599;0,126752;0,125153;
0,004403;0,472030;0,467626;
0,001197;0,277640;0,276443;
0,002323;0,174142;0,171819;
0,003938;0,144168;0,140230;
0,004976;0,576704;0,571728;
0,006727;0,669301;0,662574;
0,005054;0,581504;0,576449;
0,002376;0,168938;0,166562;
0,005206;0,592291;0,587085;
0,002976;0,274453;0,271477;
0,004554;0,517398;0,512844;
0,000176;0,688534;0,688358;
0,002266;0,264609;0,262343;
0,000209;0,466933;0,466725;
0,002969;0,275506;0,272537;
0,002969;0,275506;0,272537;
0,002876;0,257370;0,254494;
0,001095;0,257370;0,256275;
0,002951;0,275506;0,272556;
0,002495;0,162834;0,160339;
0,004353;0,775343;0,770990;
0,010987;0,776817;0,765831;
0,004676;0,772176;0,767500;
0,001447;0,258983;0,257536;
0,001447;0,258983;0,257536;
0,002937;0,261812;0,258876;
0,001580;0,268484;0,266905;
0,002934;0,270549;0,267615;
0,002934;0,270549;0,267615;
0,002461;0,163057;0,160596;
0,001405;0,320154;0,318750;
0,005488;0,764293;0,758805;
0,002740;0,169482;0,166743;
0,000160;0,434707;0,434547;
0,002473;0,000000;0,002473;
0,000221;0,154282;0,154061;
0,002407;0,231366;0,228959;
0,000242;0,231366;0,231124;
0,003016;0,284996;0,281980;
0,003016;0,284996;0,281980;
0,002371;0,121340;0,118969;
0,002391;0,130205;0,127814;
0,003952;0,678777;0,674825;
0,003020;0,289868;0,286848;
0,002841;0,248168;0,245327;
0,002472;0,135917;0,133446;
0,002960;0,266846;0,263887;
0,003230;0,688614;0,685384;
0,000000;0,119537;0,119537;
0,000000;0,117865;0,117865;
0,003514;0,690089;0,686575;
0,001279;0,515904;0,514625;
