Reconstruction Coord z;Map Coord z;Error z;
0,000619;0,268720;0,268101;
0,012647;0,130205;0,117558;
0,000826;0,130205;0,129379;
0,767240;0,765637;0,001603;
0,010346;0,229351;0,219005;
0,013022;0,000000;0,013022;
0,008306;0,164910;0,156604;
0,012974;0,137547;0,124574;
0,005040;0,231342;0,226302;
0,012901;0,150523;0,137622;
0,000038;0,150523;0,150484;
0,103281;0,236264;0,132983;
0,001031;0,671620;0,670588;
0,012818;0,118408;0,105590;
0,042241;0,111811;0,069570;
0,001580;0,621804;0,620223;
0,001095;0,323174;0,322079;
0,001095;0,323174;0,322079;
0,008459;0,768429;0,759970;
0,008069;0,121086;0,113017;
0,015199;0,242773;0,227574;
0,001165;0,666638;0,665473;
0,000998;0,666638;0,665640;
0,038184;0,690638;0,652454;
0,013603;0,239887;0,226284;
0,006492;0,258075;0,251583;
0,004852;0,652643;0,647790;
0,000229;0,652643;0,652414;
0,013402;0,256809;0,243406;
0,004981;0,120591;0,115610;
0,005682;0,646999;0,641317;
0,004559;0,646999;0,642439;
0,012957;0,148058;0,135101;
0,016535;0,269477;0,252941;
0,011867;0,269477;0,257610;
